indicator_id,indicator_name,country_code,country_name,year,value
57906,"Mortality rate, male adult (per 1,000 people)",IND,India,2005,236.373
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",IND,India,2005,53.96906
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",IND,India,2005,10.67964
68606,Gender Inequality Index (GII),IND,India,2005,0.624
69206,Life expectancy at birth (years),IND,India,2005,64.5
69706,Expected years of schooling (years),IND,India,2005,9.677625
89006,"Maternal mortality ratio (deaths per 100,000 live births)",IND,India,2005,286.0
103006,Mean years of schooling (years),IND,India,2005,4.82
103206,Life expectancy index,IND,India,2005,0.684615385
103606,Income index,IND,India,2005,0.524308002
103706,Education index,IND,India,2005,0.429489583
120606,"Life expectancy at birth, female (years)",IND,India,2005,65.357
121106,"Life expectancy at birth, male (years)",IND,India,2005,63.689
123306,"Expected years of schooling, female (years)",IND,India,2005,9.1391
123406,"Expected years of schooling, male (years)",IND,India,2005,10.1718
123506,"Estimated gross national income per capita, female (2017 PPP $)",IND,India,2005,1423.235781
123606,"Estimated gross national income per capita, male (2017 PPP $)",IND,India,2005,4870.601639
132806,Population under age 5 (millions),IND,India,2005,129.542986
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",IND,India,2005,6.21134
136906,"Human Development Index (HDI), female",IND,India,2005,0.45259205
137006,"Human Development Index (HDI), male",IND,India,2005,0.594553644
137506,Human Development Index (HDI),IND,India,2005,0.536
149206,Government expenditure on education (% of GDP),IND,India,2005,3.18875
164406,Adjusted net savings (% of GNI),IND,India,2005,21.49174
178306,Gross capital formation (% of GDP),IND,India,2005,38.075793
182106,"Malaria incidence (per 1,000 people at risk)",IND,India,2005,22.68606
194906,GDP per capita (2017 PPP $),IND,India,2005,3239.333036
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,2005,3216.752351
23806,Population with at least some secondary education (% ages 25 and older),MDA,Moldova (Republic of),2005,84.6
23906,"Population with at least some secondary education, female (% ages 25 and older)",MDA,Moldova (Republic of),2005,85.89277857
24006,"Population with at least some secondary education, male (% ages 25 and older)",MDA,Moldova (Republic of),2005,91.47168571
24106,"Mean years of schooling, female (years)",MDA,Moldova (Republic of),2005,10.2032
24206,"Mean years of schooling, male (years)",MDA,Moldova (Republic of),2005,10.5974
46006,Mobile phone subscriptions (per 100 people),MDA,Moldova (Republic of),2005,26.2016
46106,Primary school dropout rate (% of primary school cohort),MDA,Moldova (Republic of),2005,2.97921
47906,Median age (years),MDA,Moldova (Republic of),2005,32.388
57206,"Mortality rate, infant (per 1,000 live births)",MDA,Moldova (Republic of),2005,16.856753
57506,"Mortality rate, under-five (per 1,000 live births)",MDA,Moldova (Republic of),2005,19.710929
57806,"Mortality rate, female adult (per 1,000 people)",MDA,Moldova (Republic of),2005,151.016
57906,"Mortality rate, male adult (per 1,000 people)",MDA,Moldova (Republic of),2005,311.74
63206,"Gross enrolment ratio, primary (% of primary school-age population)",MDA,Moldova (Republic of),2005,97.89131
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",MDA,Moldova (Republic of),2005,88.06252
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",MDA,Moldova (Republic of),2005,36.09843
68606,Gender Inequality Index (GII),MDA,Moldova (Republic of),2005,0.284
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),2005,67.82
69706,Expected years of schooling (years),MDA,Moldova (Republic of),2005,11.92158
89006,"Maternal mortality ratio (deaths per 100,000 live births)",MDA,Moldova (Republic of),2005,34.0
103006,Mean years of schooling (years),MDA,Moldova (Republic of),2005,10.35902642
103206,Life expectancy index,MDA,Moldova (Republic of),2005,0.735692308
103606,Income index,MDA,Moldova (Republic of),2005,0.664845593
103706,Education index,MDA,Moldova (Republic of),2005,0.676455881
120606,"Life expectancy at birth, female (years)",MDA,Moldova (Republic of),2005,71.681
121106,"Life expectancy at birth, male (years)",MDA,Moldova (Republic of),2005,63.916
123306,"Expected years of schooling, female (years)",MDA,Moldova (Republic of),2005,12.3567
123406,"Expected years of schooling, male (years)",MDA,Moldova (Republic of),2005,11.4968
123506,"Estimated gross national income per capita, female (2017 PPP $)",MDA,Moldova (Republic of),2005,6789.072073
123606,"Estimated gross national income per capita, male (2017 PPP $)",MDA,Moldova (Republic of),2005,9643.017087
132806,Population under age 5 (millions),MDA,Moldova (Republic of),2005,0.20548
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",MDA,Moldova (Republic of),2005,66.05888
136906,"Human Development Index (HDI), female",MDA,Moldova (Republic of),2005,0.69064232
137006,"Human Development Index (HDI), male",MDA,Moldova (Republic of),2005,0.692071995
137506,Human Development Index (HDI),MDA,Moldova (Republic of),2005,0.692
149206,Government expenditure on education (% of GDP),MDA,Moldova (Republic of),2005,7.16273
164406,Adjusted net savings (% of GNI),MDA,Moldova (Republic of),2005,10.700999
178306,Gross capital formation (% of GDP),MDA,Moldova (Republic of),2005,30.825563
182806,Population using safely managed drinking-water services (%),MDA,Moldova (Republic of),2005,50.0
194906,GDP per capita (2017 PPP $),MDA,Moldova (Republic of),2005,7231.32842
195706,Gross national income (GNI) per capita (constant 2017 PPP$),MDA,Moldova (Republic of),2005,8155.898487
69206,Life expectancy at birth (years),CAF,Central African Republic,2004,44.413
69706,Expected years of schooling (years),CAF,Central African Republic,2004,5.869468235
103006,Mean years of schooling (years),CAF,Central African Republic,2004,3.18
103206,Life expectancy index,CAF,Central African Republic,2004,0.375584615
103606,Income index,CAF,Central African Republic,2004,0.360458422
103706,Education index,CAF,Central African Republic,2004,0.269040784
137506,Human Development Index (HDI),CAF,Central African Republic,2004,0.331
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,2004,1087.276612
69206,Life expectancy at birth (years),ECU,Ecuador,2004,73.887
69706,Expected years of schooling (years),ECU,Ecuador,2004,12.75184143
103006,Mean years of schooling (years),ECU,Ecuador,2004,7.1972
103206,Life expectancy index,ECU,Ecuador,2004,0.829030769
103606,Income index,ECU,Ecuador,2004,0.675426362
103706,Education index,ECU,Ecuador,2004,0.594124484
137506,Human Development Index (HDI),ECU,Ecuador,2004,0.693
182806,Population using safely managed drinking-water services (%),ECU,Ecuador,2004,69.0
195206,Population using safely managed sanitation services (%),ECU,Ecuador,2004,42.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,2004,8747.665519
69206,Life expectancy at birth (years),EGY,Egypt,2004,69.271
69706,Expected years of schooling (years),EGY,Egypt,2004,11.36582
103006,Mean years of schooling (years),EGY,Egypt,2004,5.438
103206,Life expectancy index,EGY,Egypt,2004,0.758015385
103606,Income index,EGY,Egypt,2004,0.666326375
103706,Education index,EGY,Egypt,2004,0.496983889
137506,Human Development Index (HDI),EGY,Egypt,2004,0.631
195206,Population using safely managed sanitation services (%),EGY,Egypt,2004,54.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,2004,8236.242991
69206,Life expectancy at birth (years),IND,India,2004,64.095
69706,Expected years of schooling (years),IND,India,2004,9.4142975
103006,Mean years of schooling (years),IND,India,2004,4.738
103206,Life expectancy index,IND,India,2004,0.678384615
103606,Income index,IND,India,2004,0.515213415
103706,Education index,IND,India,2004,0.419441597
137506,Human Development Index (HDI),IND,India,2004,0.527
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,2004,3028.796756
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),2004,67.665
69706,Expected years of schooling (years),MDA,Moldova (Republic of),2004,11.87462
103006,Mean years of schooling (years),MDA,Moldova (Republic of),2004,10.09302114
103206,Life expectancy index,MDA,Moldova (Republic of),2004,0.733307692
103606,Income index,MDA,Moldova (Republic of),2004,0.653767644
103706,Education index,MDA,Moldova (Republic of),2004,0.666284594
137506,Human Development Index (HDI),MDA,Moldova (Republic of),2004,0.684
182806,Population using safely managed drinking-water services (%),MDA,Moldova (Republic of),2004,48.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),MDA,Moldova (Republic of),2004,7579.176628
69206,Life expectancy at birth (years),CAF,Central African Republic,2003,44.182
69706,Expected years of schooling (years),CAF,Central African Republic,2003,5.726735882
103006,Mean years of schooling (years),CAF,Central African Republic,2003,3.1
103206,Life expectancy index,CAF,Central African Republic,2003,0.372030769
103606,Income index,CAF,Central African Republic,2003,0.36072506
103706,Education index,CAF,Central African Republic,2003,0.26240933
137506,Human Development Index (HDI),CAF,Central African Republic,2003,0.328
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,2003,1089.197528
69206,Life expectancy at birth (years),ECU,Ecuador,2003,73.641
69706,Expected years of schooling (years),ECU,Ecuador,2003,12.67310286
103006,Mean years of schooling (years),ECU,Ecuador,2003,7.1354
103206,Life expectancy index,ECU,Ecuador,2003,0.825246154
103606,Income index,ECU,Ecuador,2003,0.666584876
103706,Education index,ECU,Ecuador,2003,0.589877302
137506,Human Development Index (HDI),ECU,Ecuador,2003,0.687
182806,Population using safely managed drinking-water services (%),ECU,Ecuador,2003,68.0
195206,Population using safely managed sanitation services (%),ECU,Ecuador,2003,41.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,2003,8250.349702
69206,Life expectancy at birth (years),EGY,Egypt,2003,69.116
69706,Expected years of schooling (years),EGY,Egypt,2003,11.21672
103006,Mean years of schooling (years),EGY,Egypt,2003,5.266
103206,Life expectancy index,EGY,Egypt,2003,0.755630769
103606,Income index,EGY,Egypt,2003,0.662927039
103706,Education index,EGY,Egypt,2003,0.487108889
137506,Human Development Index (HDI),EGY,Egypt,2003,0.625
195206,Population using safely managed sanitation services (%),EGY,Egypt,2003,54.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,2003,8052.965715
69206,Life expectancy at birth (years),IND,India,2003,63.699
69706,Expected years of schooling (years),IND,India,2003,9.15097
103006,Mean years of schooling (years),IND,India,2003,4.656
103206,Life expectancy index,IND,India,2003,0.672292308
103606,Income index,IND,India,2003,0.506083893
103706,Education index,IND,India,2003,0.409393611
137506,Human Development Index (HDI),IND,India,2003,0.518
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,2003,2851.163987
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),2003,67.521
69706,Expected years of schooling (years),MDA,Moldova (Republic of),2003,11.68101
103006,Mean years of schooling (years),MDA,Moldova (Republic of),2003,9.827015852
103206,Life expectancy index,MDA,Moldova (Republic of),2003,0.731092308
103606,Income index,MDA,Moldova (Republic of),2003,0.640104709
103706,Education index,MDA,Moldova (Republic of),2003,0.652039695
137506,Human Development Index (HDI),MDA,Moldova (Republic of),2003,0.673
182806,Population using safely managed drinking-water services (%),MDA,Moldova (Republic of),2003,46.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),MDA,Moldova (Republic of),2003,6923.73208
69206,Life expectancy at birth (years),CAF,Central African Republic,2002,44.063
69706,Expected years of schooling (years),CAF,Central African Republic,2002,5.584003529
103006,Mean years of schooling (years),CAF,Central African Republic,2002,3.02
103206,Life expectancy index,CAF,Central African Republic,2002,0.3702
103606,Income index,CAF,Central African Republic,2002,0.373893149
103706,Education index,CAF,Central African Republic,2002,0.255777876
137506,Human Development Index (HDI),CAF,Central African Republic,2002,0.328
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,2002,1188.408394
69206,Life expectancy at birth (years),ECU,Ecuador,2002,73.371
69706,Expected years of schooling (years),ECU,Ecuador,2002,12.59436429
103006,Mean years of schooling (years),ECU,Ecuador,2002,7.0736
103206,Life expectancy index,ECU,Ecuador,2002,0.821092308
103606,Income index,ECU,Ecuador,2002,0.665498082
103706,Education index,ECU,Ecuador,2002,0.585630119
137506,Human Development Index (HDI),ECU,Ecuador,2002,0.684
182806,Population using safely managed drinking-water services (%),ECU,Ecuador,2002,67.0
195206,Population using safely managed sanitation services (%),ECU,Ecuador,2002,41.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,2002,8191.204251
69206,Life expectancy at birth (years),EGY,Egypt,2002,68.961
69706,Expected years of schooling (years),EGY,Egypt,2002,11.30477
103006,Mean years of schooling (years),EGY,Egypt,2002,5.094
103206,Life expectancy index,EGY,Egypt,2002,0.753246154
103606,Income index,EGY,Egypt,2002,0.661301247
103706,Education index,EGY,Egypt,2002,0.483821389
137506,Human Development Index (HDI),EGY,Egypt,2002,0.622
195206,Population using safely managed sanitation services (%),EGY,Egypt,2002,54.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,2002,7966.757525
69206,Life expectancy at birth (years),IND,India,2002,63.304
69706,Expected years of schooling (years),IND,India,2002,8.55608
103006,Mean years of schooling (years),IND,India,2002,4.574
103206,Life expectancy index,IND,India,2002,0.666215385
103606,Income index,IND,India,2002,0.497250218
103706,Education index,IND,India,2002,0.390135556
137506,Human Development Index (HDI),IND,India,2002,0.506
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,2002,2689.210763
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),2002,67.362
69706,Expected years of schooling (years),MDA,Moldova (Republic of),2002,11.48637
103006,Mean years of schooling (years),MDA,Moldova (Republic of),2002,9.561010568
103206,Life expectancy index,MDA,Moldova (Republic of),2002,0.728646154
103606,Income index,MDA,Moldova (Republic of),2002,0.626916742
103706,Education index,MDA,Moldova (Republic of),2002,0.637766186
137506,Human Development Index (HDI),MDA,Moldova (Republic of),2002,0.663
182806,Population using safely managed drinking-water services (%),MDA,Moldova (Republic of),2002,44.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),MDA,Moldova (Republic of),2002,6344.889181
69206,Life expectancy at birth (years),CAF,Central African Republic,2001,44.061
69706,Expected years of schooling (years),CAF,Central African Republic,2001,5.441271176
103006,Mean years of schooling (years),CAF,Central African Republic,2001,2.94
103206,Life expectancy index,CAF,Central African Republic,2001,0.370169231
103606,Income index,CAF,Central African Republic,2001,0.378175807
103706,Education index,CAF,Central African Republic,2001,0.249146422
137506,Human Development Index (HDI),CAF,Central African Republic,2001,0.327
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,2001,1222.583732
69206,Life expectancy at birth (years),ECU,Ecuador,2001,73.078
69706,Expected years of schooling (years),ECU,Ecuador,2001,12.51562571
103006,Mean years of schooling (years),ECU,Ecuador,2001,7.0118
103206,Life expectancy index,ECU,Ecuador,2001,0.816584615
103606,Income index,ECU,Ecuador,2001,0.661306258
103706,Education index,ECU,Ecuador,2001,0.581382936
137506,Human Development Index (HDI),ECU,Ecuador,2001,0.68
182806,Population using safely managed drinking-water services (%),ECU,Ecuador,2001,67.0
195206,Population using safely managed sanitation services (%),ECU,Ecuador,2001,41.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,2001,7967.021783
69206,Life expectancy at birth (years),EGY,Egypt,2001,68.796
69706,Expected years of schooling (years),EGY,Egypt,2001,11.2161
103006,Mean years of schooling (years),EGY,Egypt,2001,4.922
103206,Life expectancy index,EGY,Egypt,2001,0.750707692
103606,Income index,EGY,Egypt,2001,0.660338498
103706,Education index,EGY,Egypt,2001,0.475625
137506,Human Development Index (HDI),EGY,Egypt,2001,0.618
195206,Population using safely managed sanitation services (%),EGY,Egypt,2001,54.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,2001,7916.143107
69206,Life expectancy at birth (years),IND,India,2001,62.907
69706,Expected years of schooling (years),IND,India,2001,8.3659
103006,Mean years of schooling (years),IND,India,2001,4.492
103206,Life expectancy index,IND,India,2001,0.660107692
103606,Income index,IND,India,2001,0.493888574
103706,Education index,IND,India,2001,0.382119444
137506,Human Development Index (HDI),IND,India,2001,0.499
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,2001,2630.025182
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),2001,67.185
69706,Expected years of schooling (years),MDA,Moldova (Republic of),2001,11.27671
103006,Mean years of schooling (years),MDA,Moldova (Republic of),2001,9.295005284
103206,Life expectancy index,MDA,Moldova (Republic of),2001,0.725923077
103606,Income index,MDA,Moldova (Republic of),2001,0.611249588
103706,Education index,MDA,Moldova (Republic of),2001,0.623075454
137506,Human Development Index (HDI),MDA,Moldova (Republic of),2001,0.651
182806,Population using safely managed drinking-water services (%),MDA,Moldova (Republic of),2001,42.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),MDA,Moldova (Republic of),2001,5719.789068
23806,Population with at least some secondary education (% ages 25 and older),CAF,Central African Republic,2000,14.4
23906,"Population with at least some secondary education, female (% ages 25 and older)",CAF,Central African Republic,2000,7.41
24006,"Population with at least some secondary education, male (% ages 25 and older)",CAF,Central African Republic,2000,22.19
24106,"Mean years of schooling, female (years)",CAF,Central African Republic,2000,1.7
24206,"Mean years of schooling, male (years)",CAF,Central African Republic,2000,4.2
46006,Mobile phone subscriptions (per 100 people),CAF,Central African Republic,2000,0.13644
47906,Median age (years),CAF,Central African Republic,2000,18.118
57206,"Mortality rate, infant (per 1,000 live births)",CAF,Central African Republic,2000,111.249978
57506,"Mortality rate, under-five (per 1,000 live births)",CAF,Central African Republic,2000,171.761533
57806,"Mortality rate, female adult (per 1,000 people)",CAF,Central African Republic,2000,522.699
57906,"Mortality rate, male adult (per 1,000 people)",CAF,Central African Republic,2000,540.27
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",CAF,Central African Republic,2000,1.9174
68606,Gender Inequality Index (GII),CAF,Central African Republic,2000,0.711
69206,Life expectancy at birth (years),CAF,Central African Republic,2000,44.19
69706,Expected years of schooling (years),CAF,Central African Republic,2000,5.298538824
89006,"Maternal mortality ratio (deaths per 100,000 live births)",CAF,Central African Republic,2000,1280.0
101406,"Literacy rate, adult (% ages 15 and older)",CAF,Central African Republic,2000,50.64517
103006,Mean years of schooling (years),CAF,Central African Republic,2000,2.86
103206,Life expectancy index,CAF,Central African Republic,2000,0.372153846
103606,Income index,CAF,Central African Republic,2000,0.379674633
103706,Education index,CAF,Central African Republic,2000,0.242514967
120606,"Life expectancy at birth, female (years)",CAF,Central African Republic,2000,45.689
121106,"Life expectancy at birth, male (years)",CAF,Central African Republic,2000,42.727
123306,"Expected years of schooling, female (years)",CAF,Central African Republic,2000,4.1563
123406,"Expected years of schooling, male (years)",CAF,Central African Republic,2000,6.4579
123506,"Estimated gross national income per capita, female (2017 PPP $)",CAF,Central African Republic,2000,957.3165763
123606,"Estimated gross national income per capita, male (2017 PPP $)",CAF,Central African Republic,2000,1520.019946
132806,Population under age 5 (millions),CAF,Central African Republic,2000,0.612987
136906,"Human Development Index (HDI), female",CAF,Central African Republic,2000,0.275686206
137006,"Human Development Index (HDI), male",CAF,Central African Republic,2000,0.370732868
137506,Human Development Index (HDI),CAF,Central African Republic,2000,0.325
149206,Government expenditure on education (% of GDP),CAF,Central African Republic,2000,1.61265
178306,Gross capital formation (% of GDP),CAF,Central African Republic,2000,11.072296
182106,"Malaria incidence (per 1,000 people at risk)",CAF,Central African Republic,2000,458.76178
194906,GDP per capita (2017 PPP $),CAF,Central African Republic,2000,1040.10212
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,2000,1234.775005
23806,Population with at least some secondary education (% ages 25 and older),ECU,Ecuador,2000,37.6
23906,"Population with at least some secondary education, female (% ages 25 and older)",ECU,Ecuador,2000,37.42
24006,"Population with at least some secondary education, male (% ages 25 and older)",ECU,Ecuador,2000,38.97647
24106,"Mean years of schooling, female (years)",ECU,Ecuador,2000,6.64
24206,"Mean years of schooling, male (years)",ECU,Ecuador,2000,6.9
46006,Mobile phone subscriptions (per 100 people),ECU,Ecuador,2000,3.8026
46106,Primary school dropout rate (% of primary school cohort),ECU,Ecuador,2000,24.32291
47906,Median age (years),ECU,Ecuador,2000,22.624
57206,"Mortality rate, infant (per 1,000 live births)",ECU,Ecuador,2000,24.255326
57506,"Mortality rate, under-five (per 1,000 live births)",ECU,Ecuador,2000,29.016567
57806,"Mortality rate, female adult (per 1,000 people)",ECU,Ecuador,2000,115.08
57906,"Mortality rate, male adult (per 1,000 people)",ECU,Ecuador,2000,200.974
63206,"Gross enrolment ratio, primary (% of primary school-age population)",ECU,Ecuador,2000,111.4111
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",ECU,Ecuador,2000,57.70923
68606,Gender Inequality Index (GII),ECU,Ecuador,2000,0.502
69206,Life expectancy at birth (years),ECU,Ecuador,2000,72.761
69706,Expected years of schooling (years),ECU,Ecuador,2000,12.43688714
89006,"Maternal mortality ratio (deaths per 100,000 live births)",ECU,Ecuador,2000,122.0
103006,Mean years of schooling (years),ECU,Ecuador,2000,6.95
103206,Life expectancy index,ECU,Ecuador,2000,0.811707692
103606,Income index,ECU,Ecuador,2000,0.65542329
103706,Education index,ECU,Ecuador,2000,0.577135754
120606,"Life expectancy at birth, female (years)",ECU,Ecuador,2000,75.696
121106,"Life expectancy at birth, male (years)",ECU,Ecuador,2000,69.976
123506,"Estimated gross national income per capita, female (2017 PPP $)",ECU,Ecuador,2000,4889.141438
123606,"Estimated gross national income per capita, male (2017 PPP $)",ECU,Ecuador,2000,10414.83246
132806,Population under age 5 (millions),ECU,Ecuador,2000,1.562333
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",ECU,Ecuador,2000,63.34661
137506,Human Development Index (HDI),ECU,Ecuador,2000,0.675
149206,Government expenditure on education (% of GDP),ECU,Ecuador,2000,1.15093
164406,Adjusted net savings (% of GNI),ECU,Ecuador,2000,8.2525362
178306,Gross capital formation (% of GDP),ECU,Ecuador,2000,21.278721
182106,"Malaria incidence (per 1,000 people at risk)",ECU,Ecuador,2000,282.84982
182806,Population using safely managed drinking-water services (%),ECU,Ecuador,2000,66.0
194906,GDP per capita (2017 PPP $),ECU,Ecuador,2000,8176.344448
195206,Population using safely managed sanitation services (%),ECU,Ecuador,2000,41.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,2000,7662.705098
23806,Population with at least some secondary education (% ages 25 and older),EGY,Egypt,2000,36.3
23906,"Population with at least some secondary education, female (% ages 25 and older)",EGY,Egypt,2000,28.28
24006,"Population with at least some secondary education, male (% ages 25 and older)",EGY,Egypt,2000,46.23
24106,"Mean years of schooling, female (years)",EGY,Egypt,2000,3.51
24206,"Mean years of schooling, male (years)",EGY,Egypt,2000,6.05
46006,Mobile phone subscriptions (per 100 people),EGY,Egypt,2000,1.97569
46106,Primary school dropout rate (% of primary school cohort),EGY,Egypt,2000,1.00228
47906,Median age (years),EGY,Egypt,2000,21.132
57206,"Mortality rate, infant (per 1,000 live births)",EGY,Egypt,2000,37.231411
57506,"Mortality rate, under-five (per 1,000 live births)",EGY,Egypt,2000,46.763961
57806,"Mortality rate, female adult (per 1,000 people)",EGY,Egypt,2000,134.99
57906,"Mortality rate, male adult (per 1,000 people)",EGY,Egypt,2000,216.858
63206,"Gross enrolment ratio, primary (% of primary school-age population)",EGY,Egypt,2000,93.82132
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",EGY,Egypt,2000,81.98578
68606,Gender Inequality Index (GII),EGY,Egypt,2000,0.637
69206,Life expectancy at birth (years),EGY,Egypt,2000,68.602
69706,Expected years of schooling (years),EGY,Egypt,2000,11.132205
89006,"Maternal mortality ratio (deaths per 100,000 live births)",EGY,Egypt,2000,64.0
103006,Mean years of schooling (years),EGY,Egypt,2000,4.75
103206,Life expectancy index,EGY,Egypt,2000,0.747723077
103606,Income index,EGY,Egypt,2000,0.657744226
103706,Education index,EGY,Egypt,2000,0.46756125
120606,"Life expectancy at birth, female (years)",EGY,Egypt,2000,71.053
121106,"Life expectancy at birth, male (years)",EGY,Egypt,2000,66.241
123306,"Expected years of schooling, female (years)",EGY,Egypt,2000,10.5467
123406,"Expected years of schooling, male (years)",EGY,Egypt,2000,11.5736
123506,"Estimated gross national income per capita, female (2017 PPP $)",EGY,Egypt,2000,2661.977463
123606,"Estimated gross national income per capita, male (2017 PPP $)",EGY,Egypt,2000,12831.38828
132806,Population under age 5 (millions),EGY,Egypt,2000,8.557272
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",EGY,Egypt,2000,10.81157
136906,"Human Development Index (HDI), female",EGY,Egypt,2000,0.533448854
137006,"Human Development Index (HDI), male",EGY,Egypt,2000,0.660131716
137506,Human Development Index (HDI),EGY,Egypt,2000,0.613
164406,Adjusted net savings (% of GNI),EGY,Egypt,2000,7.4873119
178306,Gross capital formation (% of GDP),EGY,Egypt,2000,19.553073
182106,"Malaria incidence (per 1,000 people at risk)",EGY,Egypt,2000,0.0
194906,GDP per capita (2017 PPP $),EGY,Egypt,2000,7744.715238
195206,Population using safely managed sanitation services (%),EGY,Egypt,2000,54.0
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,2000,7781.349908
23806,Population with at least some secondary education (% ages 25 and older),IND,India,2000,30.4
23906,"Population with at least some secondary education, female (% ages 25 and older)",IND,India,2000,23.5
24006,"Population with at least some secondary education, male (% ages 25 and older)",IND,India,2000,44.36690949
24106,"Mean years of schooling, female (years)",IND,India,2000,3.19
24206,"Mean years of schooling, male (years)",IND,India,2000,6.18
46006,Mobile phone subscriptions (per 100 people),IND,India,2000,0.338556
46106,Primary school dropout rate (% of primary school cohort),IND,India,2000,40.99366
47906,Median age (years),IND,India,2000,22.711
57206,"Mortality rate, infant (per 1,000 live births)",IND,India,2000,66.627871
57506,"Mortality rate, under-five (per 1,000 live births)",IND,India,2000,91.59268
57806,"Mortality rate, female adult (per 1,000 people)",IND,India,2000,193.149
57906,"Mortality rate, male adult (per 1,000 people)",IND,India,2000,250.112
63206,"Gross enrolment ratio, primary (% of primary school-age population)",IND,India,2000,94.27112
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",IND,India,2000,44.87198
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",IND,India,2000,9.50872
69206,Life expectancy at birth (years),IND,India,2000,62.505
69706,Expected years of schooling (years),IND,India,2000,8.33735
89006,"Maternal mortality ratio (deaths per 100,000 live births)",IND,India,2000,370.0
103006,Mean years of schooling (years),IND,India,2000,4.41
103206,Life expectancy index,IND,India,2000,0.653923077
103606,Income index,IND,India,2000,0.489105292
103706,Education index,IND,India,2000,0.378593056
120606,"Life expectancy at birth, female (years)",IND,India,2000,63.334
121106,"Life expectancy at birth, male (years)",IND,India,2000,61.729
123306,"Expected years of schooling, female (years)",IND,India,2000,7.2567
123406,"Expected years of schooling, male (years)",IND,India,2000,9.3393
123506,"Estimated gross national income per capita, female (2017 PPP $)",IND,India,2000,1087.320529
123606,"Estimated gross national income per capita, male (2017 PPP $)",IND,India,2000,3896.573322
132806,Population under age 5 (millions),IND,India,2000,127.837336
136906,"Human Development Index (HDI), female",IND,India,2000,0.411589398
137006,"Human Development Index (HDI), male",IND,India,2000,0.559577172
137506,Human Development Index (HDI),IND,India,2000,0.495
149206,Government expenditure on education (% of GDP),IND,India,2000,4.32479
164406,Adjusted net savings (% of GNI),IND,India,2000,14.042797
178306,Gross capital formation (% of GDP),IND,India,2000,26.679183
182106,"Malaria incidence (per 1,000 people at risk)",IND,India,2000,19.93268
194906,GDP per capita (2017 PPP $),IND,India,2000,2573.850503
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,2000,2548.048438
23806,Population with at least some secondary education (% ages 25 and older),MDA,Moldova (Republic of),2000,81.8
23906,"Population with at least some secondary education, female (% ages 25 and older)",MDA,Moldova (Republic of),2000,76.47
24006,"Population with at least some secondary education, male (% ages 25 and older)",MDA,Moldova (Republic of),2000,84.91
24106,"Mean years of schooling, female (years)",MDA,Moldova (Republic of),2000,8.78
24206,"Mean years of schooling, male (years)",MDA,Moldova (Republic of),2000,9.52
